"FluxH2O","FluxCO2","datetime","date","VPDair","period","WUE","chamber","PAR","RefCO2","TAref","Tair_al","RH_al","campaign","day","month","flux_campaign","datetimeFM","id"
0.0117285940796137,0.0920733883976936,2014-03-22 10:14:00,2014-03-22,0.511157844783535,"Day",7.85033464136448,6,1439,414.5,22.7199993133545,25.3845462799072,84.2287139892578,5,1,"March","5",2014-03-22 10:15:00,"5-1"
0.0117298206314445,0.0649759322404861,2013-10-18 08:57:00,2013-10-18,1.69355198544853,"Day",5.53937986624479,10,1356.40002441406,389.899993896484,19.2800006866455,22.0946254730225,36.3139266967773,1,1,"October","1",2013-10-18 09:00:00,"1-1"
0.0117367533966899,-0.0102444058284163,2014-01-18 02:08:00,2014-01-18,1.55010386194515,"Night",-0.872848349297819,7,0,456.799987792969,16.7600002288818,23.2176132202148,45.5459823608398,3,1,"January","3",2014-01-18 02:15:00,"3-1"
0.0117374518886209,0.0490028783679008,2013-10-18 15:51:00,2013-10-18,1.49532323791112,"Day",4.17491622823245,5,606.799987792969,386.299987792969,21.9599990844727,21.0528526306152,40.0693855285645,1,1,"October","1",2013-10-18 16:00:00,"1-1"
0.0117461867630482,-0.00682807853445411,2013-10-20 17:59:00,2013-10-20,2.16900972885919,"Day",-0.5813017170759,12,35.2000007629395,392.200012207031,26.4799995422363,28.4213027954102,44.0060577392578,1,2,"October","1",2013-10-20 18:00:00,"1-2"
0.0117528755217791,0.0575727261602879,2014-02-22 12:50:00,2014-02-22,1.32326274206234,"Day",4.89860766870208,1,451,391,24.7800006866455,24.250560760498,56.3148231506348,4,1,"February","4",2014-02-22 13:00:00,"4-1"
0.0117546813562512,-0.00545070925727487,2014-01-19 02:39:00,2014-01-19,0.727850976749018,"Night",-0.463705403156346,8,0,408.600006103516,19.1599998474121,21.4049034118652,71.4516296386719,3,2,"January","3",2014-01-19 02:45:00,"3-2"
0.0117577407509089,0.0516914129257202,2014-02-23 15:12:00,2014-02-23,1.24812866905321,"Day",4.39637291047811,7,397.600006103516,391,24.4799995422363,23.7825469970703,57.6214904785156,4,2,"February","4",2014-02-23 15:15:00,"4-2"
0.0117651699110866,0.024088067933917,2014-01-17 14:02:00,2014-01-17,5.28862768832945,"Day",2.04740501972848,2,1933.80004882812,392.200012207031,37.2400016784668,39.3099250793457,25.602710723877,3,1,"January","3",2014-01-17 14:15:00,"3-1"
0.0117662828415632,0.0675972104072571,2013-10-19 08:08:00,2013-10-19,0.480542048930094,"Day",5.74499281697331,7,985,412.200012207031,15.0200004577637,14.8810043334961,71.6046295166016,1,1,"October","1",2013-10-19 08:15:00,"1-1"
0.0117688626050949,-0.0099949985742569,2014-01-19 04:17:00,2014-01-19,0.396051664560809,"Night",-0.849274811818257,2,0,423.899993896484,18.2600002288818,20.7140197753906,83.7926330566406,3,2,"January","3",2014-01-19 04:30:00,"3-2"
0.0117689566686749,-0.014958843588829,2014-02-22 18:48:00,2014-02-22,0.839781897281339,"Night",-1.2710424560101,12,0,394.5,21.7999992370605,24.242977142334,72.2634887695312,4,1,"February","4",2014-02-22 19:00:00,"4-1"
0.0117836771532893,0.0172399301081896,2013-10-18 16:53:00,2013-10-18,1.11910896060822,"Day",1.46303483063241,7,176.800003051758,388.700012207031,19.5400009155273,18.883228302002,48.6985244750977,1,1,"October","1",2013-10-18 17:00:00,"1-1"
0.0117864869534969,0.154724553227425,2014-01-18 06:38:00,2014-01-18,0.0943824210438601,"Day",13.1272832895742,7,493,482.600006103516,17.9200000762939,19.8862915039062,95.9350738525391,3,1,"January","3",2014-01-18 06:45:00,"3-1"
0.0117889326065779,0.0458327084779739,2013-12-07 14:09:00,2013-12-07,2.55426541814948,"Day",3.88777423771179,6,1810.80004882812,388.700012207031,26.6800003051758,28.4153366088867,34.0376739501953,2,2,"December","2",2013-12-07 14:15:00,"2-2"
0.0117910895496607,-0.00828943587839603,2014-01-19 01:33:00,2014-01-19,0.84292425604816,"Night",-0.703025436579318,3,0,400.399993896484,20.8199996948242,19.9397659301758,63.8164215087891,3,2,"January","3",2014-01-19 01:45:00,"3-2"
0.0117941228672862,-0.00740133784711361,2014-01-19 01:16:00,2014-01-19,0.905534552518639,"Night",-0.627544577108229,1,0,399.200012207031,21.6200008392334,20.7213611602783,62.9601364135742,3,2,"January","3",2014-01-19 01:30:00,"3-2"
0.0117941657081246,0.00732173305004835,2013-12-07 12:33:00,2013-12-07,1.95387540491492,"Day",0.62079279121919,1,2250.60009765625,391,25.5599994659424,25.1044158935547,38.7025909423828,2,2,"December","2",2013-12-07 12:45:00,"2-2"
0.0117996139451861,-0.00694086775183678,2014-01-18 17:51:00,2014-01-18,3.61093530814433,"Day",-0.58822837629094,5,414.600006103516,393.399993896484,34.0999984741211,33.625659942627,30.6840934753418,3,2,"January","3",2014-01-18 18:00:00,"3-2"
0.0117998635396361,0.0223159212619066,2014-02-23 10:06:00,2014-02-23,0.72296896857968,"Day",1.89120163864156,2,201.399993896484,399.200012207031,20.9400005340576,23.2529296875,74.6567230224609,4,2,"February","4",2014-02-23 10:15:00,"4-2"
0.0118041392415762,0.0309376381337643,2014-03-23 07:43:00,2014-03-23,0.262005761865238,"Day",2.6209143674616,5,165.600006103516,446.200012207031,20.8600006103516,20.6499176025391,89.2357025146484,5,2,"March","5",2014-03-23 07:45:00,"5-2"
0.0118105253204703,0.0390673987567425,2013-12-06 16:58:00,2013-12-06,1.72104084912138,"Day",3.30784598454988,9,750.799987792969,388.700012207031,23.7199993133545,22.8555107116699,38.2027244567871,2,1,"December","2",2013-12-06 17:00:00,"2-1"
0.0118297627195716,0.0259340200573206,2014-02-22 17:33:00,2014-02-22,1.0705589437846,"Day",2.19226882838608,12,119.800003051758,392.200012207031,22.5799999237061,24.9468803405762,66.0976104736328,4,1,"February","4",2014-02-22 17:45:00,"4-1"
0.0118304658681154,0.0328651964664459,2013-10-18 15:16:00,2013-10-18,1.57848705309539,"Day",2.7780137175343,1,1064,386.299987792969,22.8600006103516,21.5022068023682,38.4549293518066,1,1,"October","1",2013-10-18 15:30:00,"1-1"
0.0118325045332313,0.0493647456169128,2013-12-06 11:58:00,2013-12-06,1.67323553601822,"Day",4.17196084550598,9,2182.39990234375,389.899993896484,23.6000003814697,22.4204502105713,38.3127746582031,2,1,"December","2",2013-12-06 12:00:00,"2-1"
0.0118365762755275,0.0366871245205402,2014-02-23 15:05:00,2014-02-23,1.31614372439234,"Day",3.09947096749523,1,344.799987792969,391,24.4200000762939,23.942138671875,55.7386016845703,4,2,"February","4",2014-02-23 15:15:00,"4-2"
0.0118409683927894,0.065014660358429,2014-02-23 12:07:00,2014-02-23,0.942752014722181,"Day",5.49065399059929,3,1060.59997558594,386.299987792969,23.6800003051758,23.6015892028809,67.6397399902344,4,2,"February","4",2014-02-23 12:15:00,"4-2"
0.0118512324988842,0.120218180119991,2014-03-22 11:04:00,2014-03-22,1.17576071043829,"Day",10.1439390486441,10,1597,399.200012207031,25.4200000762939,27.961109161377,68.8241195678711,5,1,"March","5",2014-03-22 11:15:00,"5-1"
0.011855092830956,0.0273463688790798,2014-02-22 16:35:00,2014-02-22,1.07626695242671,"Day",2.30671908428022,1,338,391,23.9400005340576,23.4423332214355,62.7006607055664,4,1,"February","4",2014-02-22 16:45:00,"4-1"
0.0118638463318348,0.0221720896661282,2014-01-17 12:42:00,2014-01-17,4.28257925971606,"Day",1.86887869633247,10,2108.60009765625,393.399993896484,34.9199981689453,36.9871520996094,31.7019329071045,3,1,"January","3",2014-01-17 12:45:00,"3-1"
0.0118668600916862,0.0583401769399643,2013-10-18 11:22:00,2013-10-18,1.86509774156172,"Day",4.91622691168632,6,1689,391,21.1000003814697,23.3423538208008,34.9718971252441,1,1,"October","1",2013-10-18 11:30:00,"1-1"
0.01187111902982,-0.00921806786209345,2014-01-19 01:37:00,2014-01-19,1.06972169773351,"Night",-0.776512124841633,6,0,401.600006103516,20.6399993896484,22.8601150512695,61.6002960205078,3,2,"January","3",2014-01-19 01:45:00,"3-2"
0.0118735358119011,0.0333120636641979,2014-01-17 13:38:00,2014-01-17,4.25147980589018,"Day",2.80557234103834,7,1979.59997558594,392.200012207031,36.2999992370605,35.7281150817871,27.3616828918457,3,1,"January","3",2014-01-17 13:45:00,"3-1"
0.0118803633376956,0.124932281672955,2013-12-07 07:45:00,2013-12-07,0.702227711329231,"Day",10.5158637090292,11,837.799987792969,419.200012207031,16.8600006103516,16.2947101593018,62.0990676879883,2,1,"December","2",2013-12-07 07:45:00,"2-1"
0.0118824047967792,0.167295947670937,2014-03-22 08:24:00,2014-03-22,0.278088647796001,"Day",14.0793004894332,2,819.599975585938,450.899993896484,18.3199996948242,20.5646495819092,88.5147705078125,5,1,"March","5",2014-03-22 08:30:00,"5-1"
0.0118903191760182,0.0246013905853033,2013-10-18 09:42:00,2013-10-18,1.67014633613392,"Day",2.06902693032179,10,1743.19995117188,389.899993896484,20.2600002288818,22.3236865997314,38.0634841918945,1,1,"October","1",2013-10-18 09:45:00,"1-1"
0.0118995886296034,0.00175669766031206,2014-01-18 13:33:00,2014-01-18,5.96939072690963,"Day",0.147626755427646,3,1998.80004882812,394.5,40.2200012207031,39.5191879272461,16.9613990783691,3,2,"January","3",2014-01-18 13:45:00,"3-2"
0.0119026619940996,0.0605025961995125,2014-02-22 15:41:00,2014-02-22,1.55942672003112,"Day",5.08311470404728,6,1121,389.899993896484,25.7000007629395,28.3394889831543,59.5510330200195,4,1,"February","4",2014-02-22 15:45:00,"4-1"
0.0119041567668319,-0.0118508422747254,2014-01-19 04:14:00,2014-01-19,0.367331305733557,"Night",-0.995521355006431,12,0,427.399993896484,18.3600006103516,20.6954193115234,84.9507141113281,3,2,"January","3",2014-01-19 04:15:00,"3-2"
0.0119106713682413,0.0742368921637535,2013-10-20 12:14:00,2013-10-20,2.75544147641554,"Day",6.23280500893503,12,1318.40002441406,388.700012207031,29.2600002288818,31.5003528594971,40.3862991333008,1,2,"October","1",2013-10-20 12:15:00,"1-2"
0.0119126969948411,0.099578745663166,2013-12-06 11:48:00,2013-12-06,1.67994123275591,"Day",8.35904293597743,1,2182.80004882812,388.700012207031,23.5400009155273,22.5465297698975,38.5379257202148,2,1,"December","2",2013-12-06 12:00:00,"2-1"
0.0119135342538357,0.110413782298565,2013-12-08 06:59:00,2013-12-08,0.621898936594529,"Day",9.26792838682745,10,814.400024414062,419.200012207031,18.1800003051758,20.1244277954102,73.6075592041016,2,2,"December","2",2013-12-08 07:00:00,"2-2"
0.0119148148223758,NA,2013-10-18 09:12:00,2013-10-18,1.62148753717529,"Day",NA,10,1421.59997558594,389.899993896484,19.6599998474121,21.6404056549072,37.3104019165039,1,1,"October","1",2013-10-18 09:15:00,"1-1"
0.0119160851463675,0.0678698942065239,2013-10-18 14:08:00,2013-10-18,1.66457058620943,"Day",5.69565367928015,7,1084,387.5,23.1200008392334,21.6195888519287,35.5627937316895,1,1,"October","1",2013-10-18 14:15:00,"1-1"
0.0119173042476177,-0.0128992684185505,2013-12-07 19:01:00,2013-12-07,1.53018530147818,"Night",-1.08239817919636,12,6.19999980926514,395.700012207031,21.1399993896484,23.2436180114746,46.3300399780273,2,2,"December","2",2013-12-07 19:15:00,"2-2"
0.0119190197438002,0.0391544476151466,2013-10-18 15:01:00,2013-10-18,1.64388463464086,"Day",3.28503924456651,1,1098.80004882812,387.5,23,21.8031883239746,37.0733032226562,1,1,"October","1",2013-10-18 15:15:00,"1-1"
0.0119195152074099,0.033065989613533,2014-02-22 17:25:00,2014-02-22,0.842098106389059,"Day",2.77410524154349,5,148,391,22.8400001525879,22.0005779266357,68.1508941650391,4,1,"February","4",2014-02-22 17:30:00,"4-1"
0.0119262859225273,0.137831717729568,2013-12-07 11:48:00,2013-12-07,1.65866445234775,"Day",11.5569690870165,1,1165.59997558594,388.700012207031,23.6000003814697,23.0979022979736,41.3094177246094,2,2,"December","2",2013-12-07 12:00:00,"2-2"
0.0119272125884891,0.0579777993261814,2014-02-22 17:13:00,2014-02-22,0.975755373017372,"Day",4.86096805066892,8,202.199996948242,391,23.2600002288818,25.7312393188477,70.5067596435547,4,1,"February","4",2014-02-22 17:15:00,"4-1"
0.0119277369230986,NA,2014-03-22 14:41:00,2014-03-22,2.21929307132575,"Day",NA,4,1278.40002441406,388.700012207031,30.4799995422363,32.7954254150391,55.3705863952637,5,1,"March","5",2014-03-22 14:45:00,"5-1"
0.011928029358387,0.0636209473013878,2014-02-23 16:32:00,2014-02-23,1.09130995647774,"Day",5.33373496910902,11,233.199996948242,391,24,23.3656578063965,62.0040664672852,4,2,"February","4",2014-02-23 16:45:00,"4-2"
0.0119283171370625,0.0384900495409966,2013-12-07 15:05:00,2013-12-07,2.25698413442295,"Day",3.22677952796911,3,1622.80004882812,389.899993896484,27.7399997711182,26.6771087646484,35.4844360351562,2,2,"December","2",2013-12-07 15:15:00,"2-2"
0.0119362380355597,0.0894259735941887,2014-01-19 08:57:00,2014-01-19,1.24954679204132,"Day",7.49197304274401,10,1090.19995117188,391,27.0400009155273,28.010871887207,66.9635162353516,3,2,"January","3",2014-01-19 09:00:00,"3-2"
0.0119396857917309,0.0727864727377892,2013-10-20 09:53:00,2013-10-20,1.07789426126547,"Day",6.09617991691198,7,1451.59997558594,394.5,23.3199996948242,22.4805355072021,60.406005859375,1,2,"October","1",2013-10-20 10:00:00,"1-2"
0.011944049037993,0.0603636130690575,2014-02-22 16:05:00,2014-02-22,1.21591787017333,"Day",5.05386514046001,1,970.200012207031,388.700012207031,25.7399997711182,24.8710861206055,61.3200378417969,4,1,"February","4",2014-02-22 16:15:00,"4-1"
0.0119447968900204,0.0488980077207088,2014-01-17 13:23:00,2014-01-17,4.28063804256156,"Day",4.09366590080423,7,2040.19995117188,392.200012207031,36.2799987792969,36.1502380371094,28.5386600494385,3,1,"January","3",2014-01-17 13:30:00,"3-1"
0.0119452988728881,0.0447083711624146,2013-10-18 15:11:00,2013-10-18,1.69764520175413,"Day",3.74275869010594,9,1064,386.299987792969,22.8600006103516,22.2194366455078,36.6432342529297,1,1,"October","1",2013-10-18 15:15:00,"1-1"
0.0119454646483064,0.0703994333744049,2014-01-19 07:46:00,2014-01-19,0.812585025965882,"Day",5.89340268018676,1,585.599975585938,400.399993896484,22.9599990844727,23.354923248291,71.690055847168,3,2,"January","3",2014-01-19 08:00:00,"3-2"
0.0119475778192282,0.0943235531449318,2013-12-07 12:10:00,2013-12-07,1.7172408052216,"Day",7.89478458078168,7,2113,391,24.4200000762939,24.0703201293945,42.6924514770508,2,2,"December","2",2013-12-07 12:15:00,"2-2"
0.0119617078453302,0.0645854473114014,2014-01-17 12:28:00,2014-01-17,3.38444687514929,"Day",5.39935000474159,11,2117.80004882812,393.399993896484,34.1199989318848,33.5667686462402,34.8177719116211,3,1,"January","3",2014-01-17 12:30:00,"3-1"
0.0119633739814162,0.0591462925076485,2013-12-06 17:30:00,2013-12-06,1.37793328780113,"Day",4.94394746829161,11,459,389.899993896484,21.5599994659424,20.7840614318848,43.8542709350586,2,1,"December","2",2013-12-06 17:30:00,"2-1"
0.011965898796916,0.0343559309840202,2013-10-18 16:11:00,2013-10-18,1.30046223657785,"Day",2.87115339742593,9,401,386.299987792969,21.2199993133545,20.1211528778076,44.7991905212402,1,1,"October","1",2013-10-18 16:15:00,"1-1"
0.011969018727541,0.0239157117903233,2014-03-23 13:25:00,2014-03-23,0.384204836461881,"Day",1.99813471218762,3,626.400024414062,394.5,21.5400009155273,21.2637481689453,84.7995147705078,5,2,"March","5",2014-03-23 13:30:00,"5-2"
0.0119690634310246,0.0802404433488846,2014-02-22 13:11:00,2014-02-22,2.10673813847396,"Day",6.70398680826575,6,2046.40002441406,391,27.3600006103516,29.9019031524658,50.0684127807617,4,1,"February","4",2014-02-22 13:15:00,"4-1"
0.0119691910222173,-0.0134254321455956,2014-01-18 18:29:00,2014-01-18,3.65058970463648,"Day",-1.12166579350895,12,78.1999969482422,393.399993896484,32.0800018310547,34.0358734130859,31.5072746276855,3,2,"January","3",2014-01-18 18:30:00,"3-2"
0.0119737731292844,0.0075711403042078,2014-02-23 14:52:00,2014-02-23,1.29189902387032,"Day",0.632310318765852,3,311.200012207031,391,24.3400001525879,23.5586071014404,55.5402374267578,4,2,"February","4",2014-02-23 15:00:00,"4-2"
0.0119835324585438,0.144954696297646,2014-02-22 10:10:00,2014-02-22,0.966255504792292,"Day",12.0961575227594,5,1095.19995117188,396.899993896484,22.9200000762939,23.586254119873,66.8023376464844,4,1,"February","4",2014-02-22 10:15:00,"4-1"
0.0119841955602169,0.0446200780570507,2013-10-20 11:22:00,2013-10-20,2.05957299116741,"Day",3.72324348621053,6,1180.19995117188,388.700012207031,26.4799995422363,29.0234508514404,48.6532821655273,1,2,"October","1",2013-10-20 11:30:00,"1-2"
0.0119890123605728,0.123547613620758,2014-02-23 09:37:00,2014-02-23,0.76483545034382,"Day",10.305070168003,3,1170.40002441406,395.700012207031,22.7199993133545,22.3796634674072,71.7328186035156,4,2,"February","4",2014-02-23 09:45:00,"4-2"
0.0119895366951823,0.0408937260508537,2014-01-19 06:21:00,2014-01-19,0.0558143220485507,"Day",3.41078451073808,5,197,429.799987792969,19.9400005340576,20.1670379638672,97.6375579833984,3,2,"January","3",2014-01-19 06:30:00,"3-2"
0.0119896465912461,0.0670529827475548,2013-12-08 09:58:00,2013-12-08,1.20797414735315,"Day",5.59257374579426,9,1925.19995117188,392.200012207031,23.8600006103516,23.5460548400879,58.3970108032227,2,2,"December","2",2013-12-08 10:00:00,"2-2"
0.0119896521791816,-0.0111201209947467,2014-01-19 01:59:00,2014-01-19,0.915291032709977,"Night",-0.927476529640725,12,0,407.5,19.8600006103516,22.1770801544189,65.7528228759766,3,2,"January","3",2014-01-19 02:00:00,"3-2"
0.0119944391772151,-0.0125976400449872,2014-01-19 00:43:00,2014-01-19,1.10887573072448,"Night",-1.05029004348265,11,0,399.200012207031,21.7800006866455,21.013729095459,55.450798034668,3,2,"January","3",2014-01-19 00:45:00,"3-2"
0.011997926980257,-0.014906533062458,2014-01-19 03:17:00,2014-01-19,0.451088019941216,"Night",-1.24242571962533,2,0,412.200012207031,17.7999992370605,20.0140686035156,80.7253570556641,3,2,"January","3",2014-01-19 03:30:00,"3-2"
0.0120056886225939,0.0480845309793949,2013-10-18 09:23:00,2013-10-18,1.4044020469648,"Day",4.00514560146955,7,1498.19995117188,389.899993896484,19.9599990844727,19.2857666015625,37.2159042358398,1,1,"October","1",2013-10-18 09:30:00,"1-1"
0.0120159517973661,0.090625025331974,2013-10-18 11:14:00,2013-10-18,1.74787949157238,"Day",7.54205966037903,12,1840.80004882812,391,20.6000003814697,22.372486114502,35.3727874755859,1,1,"October","1",2013-10-18 11:15:00,"1-1"
0.0120183890685439,0.0504016317427158,2014-02-22 16:45:00,2014-02-22,1.159404372794,"Day",4.19370944435753,9,550,389.899993896484,23.9599990844727,23.9010906219482,60.913444519043,4,1,"February","4",2014-02-22 16:45:00,"4-1"
0.0120213404297829,0.0802420154213905,2013-10-20 11:54:00,2013-10-20,2.44475340460641,"Day",6.67496406828235,8,1274.80004882812,387.5,28.2199993133545,30.6061401367188,44.3467559814453,1,2,"October","1",2013-10-20 12:00:00,"1-2"
0.0120216207578778,0.0593258887529373,2013-10-18 13:38:00,2013-10-18,1.89883172230798,"Day",4.93493264741867,7,1541,388.700012207031,23.1399993896484,22.8367729187012,31.7413940429688,1,1,"October","1",2013-10-18 13:45:00,"1-1"
0.012025386095047,0.0618905536830425,2014-02-22 17:12:00,2014-02-22,0.952383594646331,"Day",5.14665834376278,7,202.199996948242,391,23.2600002288818,22.6436538696289,65.3609619140625,4,1,"February","4",2014-02-22 17:15:00,"4-1"
0.012027669698,0.065193310379982,2013-12-06 16:45:00,2013-12-06,1.86847094460865,"Day",5.42027774431009,11,828,387.5,24.1599998474121,23.4000205993652,35.0804710388184,2,1,"December","2",2013-12-06 16:45:00,"2-1"
0.0120287407189608,-0.00964010134339333,2014-01-19 00:37:00,2014-01-19,1.35089675329479,"Night",-0.801422324133876,6,0,399.200012207031,21.7199993133545,24.0351867675781,54.8229103088379,3,2,"January","3",2014-01-19 00:45:00,"3-2"
0.0120333572849631,0.081281840801239,2013-10-18 10:36:00,2013-10-18,1.4913211234969,"Day",6.75471016744502,5,1380.40002441406,391,19.8199996948242,20.6621685028076,38.7764739990234,1,1,"October","1",2013-10-18 10:45:00,"1-1"
0.0120337717235088,0.0445289723575115,2014-03-22 14:03:00,2014-03-22,1.62636579936607,"Day",3.70033380893548,9,532.799987792969,391,29.1599998474121,28.1259460449219,57.2878799438477,5,1,"March","5",2014-03-22 14:15:00,"5-1"
0.0120345633476973,0.0528603233397007,2013-12-07 13:39:00,2013-12-07,2.44724212058378,"Day",4.39237567766139,6,1538.19995117188,389.899993896484,25.9799995422363,28.7086868286133,37.867301940918,2,2,"December","2",2013-12-07 13:45:00,"2-2"
0.0120378267019987,0.0785861164331436,2014-02-23 13:00:00,2014-02-23,1.19430720907334,"Day",6.52826447651847,9,981.799987792969,388.700012207031,24.8199996948242,23.2466316223145,58.1183013916016,4,2,"February","4",2014-02-23 13:00:00,"4-2"
0.0120400348678231,0.0970006510615349,2014-02-22 08:28:00,2014-02-22,0.787524224551654,"Day",8.05650914855473,8,568.200012207031,398.100006103516,21.7800006866455,23.755687713623,73.2174682617188,4,1,"February","4",2014-02-22 08:30:00,"4-1"
0.0120406989008188,0.130472749471664,2014-03-22 10:38:00,2014-03-22,0.765555587688357,"Day",10.8359780895104,1,1522.19995117188,405.100006103516,24.1000003814697,23.9406509399414,74.2523651123047,5,1,"March","5",2014-03-22 10:45:00,"5-1"
0.0120416237041354,0.041697833687067,2014-03-22 12:14:00,2014-03-22,1.56485025566075,"Day",3.46280823181237,6,1686.80004882812,394.5,28.2199993133545,30.5894775390625,64.3432769775391,5,1,"March","5",2014-03-22 12:15:00,"5-1"
0.0120436390861869,0.00614537764340639,2014-01-17 14:57:00,2014-01-17,5.33875078105397,"Day",0.510259199850538,10,1658.80004882812,392.200012207031,37.6800003051758,40.0425987243652,27.7803039550781,3,1,"January","3",2014-01-17 15:00:00,"3-1"
0.0120474239811301,0.0914475247263908,2013-12-08 09:09:00,2013-12-08,1.32485836126341,"Day",7.59062890702818,6,1698.80004882812,393.399993896484,23.3999996185303,25.3623294830322,59.0687866210938,2,2,"December","2",2013-12-08 09:15:00,"2-2"
0.0120502589270473,0.0754990130662918,2013-10-18 10:53:00,2013-10-18,1.71807888306546,"Day",6.26534363480203,7,1636.19995117188,391,21.5400009155273,21.8124446868896,34.2703514099121,1,1,"October","1",2013-10-18 11:00:00,"1-1"
0.0120508717373013,0.189982429146767,2013-12-07 12:18:00,2013-12-07,1.79245229117273,"Day",15.7650361972329,1,1879,391,25.2999992370605,24.0773506164551,40.2077255249023,2,2,"December","2",2013-12-07 12:30:00,"2-2"
0.0120579218491912,0.0681435316801071,2014-02-23 16:05:00,2014-02-23,1.34644118994424,"Day",5.65134958845981,1,1093.80004882812,389.899993896484,25.7000007629395,25.062931060791,57.6547088623047,4,2,"February","4",2014-02-23 16:15:00,"4-2"
0.0120602278038859,0.102523185312748,2013-12-07 08:44:00,2013-12-07,1.33239654406973,"Day",8.50093273360175,10,1589.40002441406,399.200012207031,21.1599998474121,22.7545375823975,51.8642234802246,2,1,"December","2",2013-12-07 08:45:00,"2-1"
0.0120678609237075,0.0474892966449261,2013-12-06 13:05:00,2013-12-06,2.00726602511239,"Day",3.93518759829529,3,2091.19995117188,388.700012207031,24.6399993896484,24.1455230712891,33.3152008056641,2,1,"December","2",2013-12-06 13:15:00,"2-1"
0.0120703941211104,0.079801082611084,2013-12-07 09:54:00,2013-12-07,1.86031411868382,"Day",6.61130712140678,6,2066.19995117188,393.399993896484,22.6000003814697,25.4316787719727,42.76220703125,2,1,"December","2",2013-12-07 10:00:00,"2-1"
0.0120765380561352,0.103027328848839,2014-03-22 08:34:00,2014-03-22,0.174788311557708,"Day",8.53119729925402,10,650.799987792969,447.399993896484,18.3799991607666,21.108642578125,93.0186614990234,5,1,"March","5",2014-03-22 08:45:00,"5-1"
0.0120813036337495,0.106951259076595,2013-12-08 06:54:00,2013-12-08,0.533812143697389,"Day",8.85262570322492,6,773.200012207031,421.600006103516,17.5,20.9197883605957,78.4299011230469,2,2,"December","2",2013-12-08 07:00:00,"2-2"
0.0120879793539643,0.104236260056496,2013-12-07 09:40:00,2013-12-07,1.48592562493655,"Day",8.62313352829402,7,1703.40002441406,393.399993896484,23,22.2889404296875,44.7786636352539,2,1,"December","2",2013-12-07 09:45:00,"2-1"
0.0120936622843146,0.128282591700554,2014-03-22 10:08:00,2014-03-22,0.339502106270922,"Day",10.6074230191573,1,1283.59997558594,415.700012207031,22.3400001525879,22.0904121398926,87.229736328125,5,1,"March","5",2014-03-22 10:15:00,"5-1"
0.012094484642148,0.0121358754113317,2014-01-18 12:59:00,2014-01-18,5.97635709223151,"Day",1.00342228465357,12,2043.59997558594,394.5,38.5999984741211,41.3187980651855,24.4458961486816,3,2,"January","3",2014-01-18 13:00:00,"3-2"
0.012094852514565,0.0491614192724228,2013-10-20 10:51:00,2013-10-20,1.47719559077609,"Day",4.06465636626996,5,1538,389.899993896484,25.2800006866455,24.6217918395996,52.3040771484375,1,2,"October","1",2013-10-20 11:00:00,"1-2"
0.0120971128344536,-0.021018523722887,2014-01-18 02:36:00,2014-01-18,1.72124237701197,"Night",-1.73748265478888,5,0,456.799987792969,16.7000007629395,25.0937004089355,45.9663543701172,3,1,"January","3",2014-01-18 02:45:00,"3-1"
0.01210006326437,0.10393501073122,2013-10-18 08:39:00,2013-10-18,1.53550259837667,"Day",8.58962539784969,8,1248.80004882812,391,18.7600002288818,21.1375102996826,38.7779998779297,1,1,"October","1",2013-10-18 08:45:00,"1-1"
0.0121034979820251,-0.0213774256408215,2014-01-18 19:17:00,2014-01-18,2.37474898619321,"Night",-1.76621879662962,2,6.19999980926514,396.899993896484,28.8999996185303,30.4987602233887,45.6077575683594,3,2,"January","3",2014-01-18 19:30:00,"3-2"
0.0121076125651598,0.00314729241654277,2013-12-07 17:23:00,2013-12-07,1.71817744901328,"Day",0.259943271194459,5,544.400024414062,389.899993896484,25.2399997711182,24.5066146850586,44.1400299072266,2,2,"December","2",2013-12-07 17:30:00,"2-2"
0.0121128736063838,0.0450284294784069,2014-02-22 12:56:00,2014-02-22,1.9896486349683,"Day",3.71740273543973,6,771.400024414062,391,24.9200000762939,29.6071166992188,52.0379333496094,4,1,"February","4",2014-02-22 13:00:00,"4-1"
0.0121129304170609,-0.000262448069406673,2014-01-17 15:33:00,2014-01-17,4.17618547963888,"Day",-0.0216667693423732,3,1429.40002441406,393.399993896484,37.1399993896484,35.917121887207,29.385181427002,3,1,"January","3",2014-01-17 15:45:00,"3-1"
0.0121157402172685,0.0722194388508797,2014-02-23 08:25:00,2014-02-23,0.371272947433056,"Day",5.96079459907418,5,359.799987792969,399.200012207031,20.2199993133545,19.9962501525879,84.1182861328125,4,2,"February","4",2014-02-23 08:30:00,"4-2"
0.0121161714196205,0.0718613490462303,2013-10-21 07:49:00,2013-10-21,0.568843238813316,"Day",5.93102776095265,4,508,467.399993896484,17.8799991607666,20.2735042572021,76.0805740356445,1,2,"October","1",2013-10-21 08:00:00,"1-2"
0.0121167488396168,0.133505702018738,2014-03-22 07:56:00,2014-03-22,0.288412658284999,"Day",11.0182775747756,4,359,465,17.9200000762939,21.0768241882324,88.4577941894531,5,1,"March","5",2014-03-22 08:00:00,"5-1"
0.0121175181120634,0.065706193447113,2013-10-18 08:42:00,2013-10-18,1.60866734370201,"Day",5.42241347109688,10,1248.80004882812,391,18.7600002288818,21.4498844146729,37.0770416259766,1,1,"October","1",2013-10-18 08:45:00,"1-1"
